id,2011
REEF737,0.276816645016273
REEF738,0.276816645016273
REEF739,0.276816645016273
REEF740,0.276816645016273
REEF741,0.276816645016273
REEF742,0.276816645016273
REEF743,0.276816645016273
REEF744,0.276816645016273
REEF745,0.276816645016273
REEF746,0.276816645016273
REEF747,0.276816645016273
REEF748,0.276816645016273
REEF749,0.276816645016273
REEF750,0.276816645016273
REEF751,0.276816645016273
REEF752,0.276816645016273
REEF753,0.276816645016273
REEF754,0.276816645016273
REEF755,0.276816645016273
REEF756,0.276816645016273
REEF757,0.276816645016273
REEF758,0.276816645016273
REEF759,0.276816645016273
REEF760,0.276816645016273
REEF761,0.276816645016273
REEF762,0.276816645016273
REEF763,0.276816645016273
REEF764,0.276816645016273
REEF765,0.276816645016273
REEF766,0.276816645016273
REEF767,0.276816645016273
REEF768,0.276816645016273
REEF769,0.276816645016273
REEF770,0.276816645016273
REEF771,0.276816645016273
REEF772,0.276816645016273
REEF773,0.276816645016273
REEF774,0.276816645016273
REEF775,0.276816645016273
REEF776,0.276816645016273
REEF777,0.276816645016273
REEF778,0.276816645016273
REEF779,0.276816645016273
REEF780,0.276816645016273
REEF781,0.276816645016273
REEF782,0.276816645016273
REEF783,0.276816645016273
REEF784,0.276816645016273
REEF785,0.276816645016273
REEF786,0.276816645016273
REEF787,0.276816645016273
REEF788,0.276816645016273
REEF789,0.276816645016273
REEF790,0.276816645016273
REEF791,0.276816645016273
REEF792,0.276816645016273
REEF793,0.276816645016273
REEF794,0.276816645016273
REEF795,0.276816645016273
REEF796,0.276816645016273
REEF797,0.276816645016273
REEF798,0.276816645016273
REEF799,0.276816645016273
REEF800,0.276816645016273
REEF801,0.276816645016273
REEF802,0.276816645016273
REEF803,0.276816645016273
REEF804,0.276816645016273
REEF805,0.276816645016273
REEF806,0.276816645016273
REEF807,0.276816645016273
REEF808,0.276816645016273
REEF809,0.276816645016273
REEF810,0.276816645016273
REEF811,0.276816645016273
REEF812,0.276816645016273
REEF813,0.276816645016273
REEF814,0.276816645016273
REEF815,0.276816645016273
REEF816,0.276816645016273
REEF817,0.276816645016273
REEF818,0.276816645016273
REEF819,0.276816645016273
REEF820,0.276816645016273
REEF821,0.276816645016273
REEF822,0.276816645016273
REEF823,0.276816645016273
REEF824,0.276816645016273
REEF825,0.276816645016273
REEF826,0.276816645016273
REEF827,0.276816645016273
REEF828,0.276816645016273
REEF829,0.276816645016273
REEF830,0.276816645016273
REEF831,0.276816645016273
REEF832,0.276816645016273
REEF833,0.276816645016273
REEF834,0.276816645016273
REEF835,0.276816645016273
REEF836,0.276816645016273
REEF837,0.276816645016273
REEF838,0.276816645016273
REEF839,0.276816645016273
REEF840,0.276816645016273
REEF841,0.276816645016273
REEF842,0.276816645016273
REEF843,0.276816645016273
REEF844,0.276816645016273
REEF845,0.276816645016273
REEF846,0.276816645016273
REEF847,0.276816645016273
REEF848,0.276816645016273
REEF849,0.276816645016273
REEF850,0.276816645016273
REEF851,0.276816645016273
REEF852,0.276816645016273
REEF853,0.276816645016273
REEF854,0.276816645016273
REEF855,0.276816645016273
REEF856,0.276816645016273
REEF857,0.276816645016273
REEF858,0.276816645016273
REEF859,0.276816645016273
REEF860,0.276816645016273
REEF861,0.276816645016273
REEF862,0.276816645016273
REEF863,0.276816645016273
REEF864,0.276816645016273
REEF865,0.276816645016273
REEF866,0.276816645016273
REEF867,0.276816645016273
REEF868,0.276816645016273
REEF869,0.276816645016273
REEF870,0.276816645016273
REEF871,0.276816645016273
REEF872,0.276816645016273
REEF873,0.276816645016273
REEF874,0.276816645016273
REEF875,0.276816645016273
REEF876,0.276816645016273
REEF877,0.276816645016273
REEF878,0.276816645016273
REEF879,0.276816645016273
REEF880,0.276816645016273
REEF881,0.276816645016273
REEF882,0.276816645016273
REEF883,0.276816645016273
REEF884,0.276816645016273
REEF885,0.276816645016273
REEF886,0.276816645016273
REEF887,0.276816645016273
REEF888,0.276816645016273
REEF889,0.276816645016273
REEF890,0.276816645016273
REEF891,0.276816645016273
REEF892,0.276816645016273
REEF893,0.276816645016273
REEF894,0.276816645016273
REEF895,0.276816645016273
REEF896,0.276816645016273
REEF897,0.276816645016273
REEF898,0.276816645016273
REEF899,0.276816645016273
REEF900,0.276816645016273
REEF901,5.91444067582488
REEF902,5.91444067582488
REEF903,5.91444067582488
REEF904,5.91444067582488
REEF905,5.91444067582488
REEF906,5.91444067582488
REEF907,5.91444067582488
REEF908,5.91444067582488
REEF909,5.91444067582488
REEF910,5.91444067582488
REEF911,5.91444067582488
REEF912,5.91444067582488
REEF913,5.91444067582488
REEF914,5.91444067582488
REEF915,5.91444067582488
REEF916,5.91444067582488
REEF917,5.91444067582488
REEF918,5.91444067582488
REEF919,5.91444067582488
REEF920,5.91444067582488
REEF921,5.91444067582488
REEF922,5.91444067582488
REEF923,5.91444067582488
REEF924,5.91444067582488
REEF925,5.91444067582488
REEF926,5.91444067582488
REEF927,5.91444067582488
REEF928,5.91444067582488
REEF929,5.91444067582488
REEF930,5.91444067582488
REEF931,5.91444067582488
REEF932,5.91444067582488
REEF933,5.91444067582488
REEF934,5.91444067582488
REEF935,5.91444067582488
REEF936,5.91444067582488
REEF937,5.91444067582488
REEF938,5.91444067582488
REEF939,5.91444067582488
REEF940,5.91444067582488
REEF941,5.91444067582488
REEF942,5.91444067582488
REEF943,5.91444067582488
REEF944,5.91444067582488
REEF945,5.91444067582488
REEF946,5.91444067582488
REEF947,5.91444067582488
REEF948,5.91444067582488
REEF949,5.91444067582488
REEF950,5.91444067582488
REEF951,5.91444067582488
REEF952,5.91444067582488
REEF953,5.91444067582488
REEF954,5.91444067582488
REEF955,5.91444067582488
REEF956,5.91444067582488
REEF957,5.91444067582488
REEF958,5.91444067582488
REEF959,5.91444067582488
REEF960,5.91444067582488
REEF961,5.91444067582488
REEF962,5.91444067582488
REEF963,5.91444067582488
REEF964,5.91444067582488
REEF965,5.91444067582488
REEF966,5.91444067582488
REEF967,5.91444067582488
REEF968,5.91444067582488
REEF969,5.91444067582488
REEF970,5.91444067582488
REEF971,5.91444067582488
REEF972,5.91444067582488
REEF973,5.91444067582488
REEF974,5.91444067582488
REEF975,5.91444067582488
REEF976,5.91444067582488
REEF977,5.91444067582488
REEF978,5.91444067582488
REEF979,5.91444067582488
REEF980,5.91444067582488
REEF981,5.91444067582488
REEF982,5.91444067582488
REEF983,5.91444067582488
REEF984,5.91444067582488
REEF985,5.91444067582488
REEF986,5.91444067582488
REEF987,5.91444067582488
REEF988,5.91444067582488
REEF989,5.91444067582488
REEF990,5.91444067582488
REEF991,5.91444067582488
REEF992,5.91444067582488
REEF993,5.91444067582488
REEF994,5.91444067582488
REEF995,5.91444067582488
REEF996,5.91444067582488
REEF997,5.91444067582488
REEF998,5.91444067582488
REEF999,5.91444067582488
REEF1000,5.91444067582488
REEF1001,5.91444067582488
REEF1002,5.91444067582488
REEF1003,5.91444067582488
REEF1004,5.91444067582488
REEF1005,5.91444067582488
REEF1006,5.91444067582488
REEF1007,5.91444067582488
REEF1008,5.91444067582488
REEF1009,5.91444067582488
REEF1010,5.91444067582488
REEF1011,5.91444067582488
REEF1012,5.91444067582488
REEF1013,5.91444067582488
REEF1014,5.91444067582488
REEF1015,5.91444067582488
REEF1016,5.91444067582488
REEF1017,5.91444067582488
REEF1018,5.91444067582488
REEF1019,5.91444067582488
REEF1020,5.91444067582488
REEF1021,5.91444067582488
REEF1022,5.91444067582488
REEF1023,5.91444067582488
REEF1024,5.91444067582488
REEF1025,5.91444067582488
REEF1026,5.91444067582488
REEF1027,5.91444067582488
REEF1028,5.91444067582488
REEF1029,5.91444067582488
REEF1030,5.91444067582488
REEF1031,5.91444067582488
REEF1032,5.91444067582488
REEF1033,5.91444067582488
REEF1034,5.91444067582488
REEF1035,5.91444067582488
REEF1036,5.91444067582488
REEF1037,5.91444067582488
REEF1038,5.91444067582488
REEF1039,5.91444067582488
REEF1040,5.91444067582488
REEF1041,5.91444067582488
REEF1042,5.91444067582488
REEF1043,5.91444067582488
REEF1044,5.91444067582488
REEF1045,5.91444067582488
REEF1046,5.91444067582488
REEF1047,5.91444067582488
REEF1048,5.91444067582488
REEF1049,5.91444067582488
REEF1050,5.91444067582488
REEF1051,5.91444067582488
REEF1052,5.91444067582488
REEF1053,5.91444067582488
REEF1054,5.91444067582488
REEF1055,5.91444067582488
REEF1056,5.91444067582488
REEF1057,5.91444067582488
REEF1058,5.91444067582488
REEF1059,5.91444067582488
REEF1060,5.91444067582488
REEF1061,5.91444067582488
REEF1062,5.91444067582488
REEF1063,5.91444067582488
REEF1064,5.91444067582488
REEF1065,5.91444067582488
REEF1066,5.91444067582488
REEF1067,5.91444067582488
REEF1068,5.91444067582488
REEF1069,5.91444067582488
REEF1070,5.91444067582488
REEF1071,5.91444067582488
REEF1072,5.91444067582488
REEF1073,5.91444067582488
REEF1074,5.91444067582488
REEF1075,5.91444067582488
REEF1076,5.91444067582488
REEF1077,5.91444067582488
REEF1078,5.91444067582488
REEF1079,5.91444067582488
REEF1080,5.91444067582488
REEF1081,0.276816645016273
REEF1082,0.276816645016273
REEF1083,0.276816645016273
REEF1084,0.276816645016273
REEF1085,0.276816645016273
REEF1086,0.276816645016273
REEF1087,0.276816645016273
REEF1088,0.276816645016273
REEF1089,0.276816645016273
REEF1090,0.276816645016273
REEF1091,0.276816645016273
REEF1092,0.276816645016273
REEF1093,0.276816645016273
REEF1094,0.276816645016273
REEF1095,0.276816645016273
REEF1096,0.276816645016273
REEF1097,0.276816645016273
REEF1098,0.276816645016273
REEF1099,0.276816645016273
REEF1100,0.276816645016273
REEF1101,0.276816645016273
REEF1102,0.276816645016273
REEF1103,0.276816645016273
REEF1104,0.276816645016273
REEF1105,0.276816645016273
REEF1106,0.276816645016273
REEF1107,0.276816645016273
REEF1108,0.276816645016273
REEF1109,0.276816645016273
REEF1110,0.276816645016273
REEF1111,0.276816645016273
REEF1112,0.276816645016273
REEF1113,0.276816645016273
REEF1114,0.276816645016273
REEF1115,0.276816645016273
REEF1116,0.276816645016273
REEF1117,0.276816645016273
REEF1118,0.276816645016273
REEF1119,0.276816645016273
REEF1120,0.276816645016273
REEF1121,0.276816645016273
REEF1122,0.276816645016273
REEF1123,0.276816645016273
REEF1124,0.276816645016273
REEF1125,0.276816645016273
REEF1126,0.276816645016273
REEF1127,0.276816645016273
REEF1128,0.276816645016273
REEF1129,0.276816645016273
REEF1130,0.276816645016273
REEF1131,0.276816645016273
REEF1132,0.276816645016273
REEF1133,0.276816645016273
REEF1134,0.276816645016273
REEF1135,0.276816645016273
REEF1136,0.276816645016273
REEF1137,0.276816645016273
REEF1138,0.276816645016273
REEF1139,0.276816645016273
REEF1140,0.276816645016273
REEF1141,0.276816645016273
REEF1142,0.276816645016273
REEF1143,0.276816645016273
REEF1144,0.276816645016273
REEF1145,0.276816645016273
REEF1146,0.276816645016273
REEF1147,0.276816645016273
REEF1148,0.276816645016273
REEF1149,0.276816645016273
REEF1150,0.276816645016273
REEF1151,0.276816645016273
REEF1152,0.276816645016273
REEF1153,0.276816645016273
REEF1154,0.276816645016273
REEF1155,0.276816645016273
REEF1156,0.276816645016273
REEF1157,0.276816645016273
REEF1158,0.276816645016273
REEF1159,0.276816645016273
REEF1160,0.276816645016273
REEF1161,0.276816645016273
REEF1162,0.276816645016273
REEF1163,0.276816645016273
REEF1164,0.276816645016273
REEF1165,0.276816645016273
REEF1166,0.276816645016273
REEF1167,0.276816645016273
REEF1168,0.276816645016273
REEF1169,0.276816645016273
REEF1170,0.276816645016273
REEF1171,0.276816645016273
REEF1172,0.276816645016273
REEF1173,0.276816645016273
REEF1174,0.276816645016273
REEF1175,0.276816645016273
REEF1176,0.276816645016273
REEF1177,0.276816645016273
REEF1178,0.276816645016273
REEF1179,0.276816645016273
REEF1180,0.276816645016273
REEF1181,0.276816645016273
REEF1182,0.276816645016273
REEF1183,0.276816645016273
REEF1184,0.276816645016273
REEF1185,0.276816645016273
REEF1186,0.276816645016273
REEF1187,0.276816645016273
REEF1188,0.276816645016273
REEF1189,0.276816645016273
REEF1190,0.276816645016273
REEF1191,0.276816645016273
REEF1192,0.276816645016273
REEF1193,0.276816645016273
REEF1194,0.276816645016273
REEF1195,0.276816645016273
REEF1196,0.276816645016273
REEF1197,0.276816645016273
REEF1198,0.276816645016273
REEF1199,0.276816645016273
REEF1200,0.276816645016273
REEF1201,0.276816645016273
REEF1202,0.276816645016273
REEF1203,0.276816645016273
REEF1204,0.276816645016273
REEF1205,0.276816645016273
REEF1206,0.276816645016273
REEF1207,0.276816645016273
REEF1208,0.276816645016273
REEF1209,0.276816645016273
REEF1210,0.276816645016273
REEF1211,0.276816645016273
REEF1212,0.276816645016273
REEF1213,0.276816645016273
REEF1214,0.276816645016273
REEF1215,0.276816645016273
REEF1216,0.276816645016273
REEF1217,0.276816645016273
REEF1218,0.276816645016273
REEF1219,0.276816645016273
REEF1220,0.276816645016273
REEF1221,0.276816645016273
REEF1222,0.276816645016273
REEF1223,0.276816645016273
REEF1224,0.276816645016273
REEF1225,0.276816645016273
REEF1226,0.276816645016273
REEF1227,0.276816645016273
REEF1228,0.276816645016273
REEF1229,0.276816645016273
REEF1230,0.276816645016273
REEF1231,0.276816645016273
REEF1232,0.276816645016273
REEF1233,0.276816645016273
REEF1234,0.276816645016273
REEF1235,0.276816645016273
REEF1236,0.276816645016273
REEF1237,0.276816645016273
REEF1238,0.276816645016273
REEF1239,0.276816645016273
REEF1240,0.276816645016273
REEF1241,0.276816645016273
REEF1242,0.276816645016273
REEF1243,0.276816645016273
REEF1244,0.276816645016273
REEF1245,0.276816645016273
REEF1246,0.276816645016273
REEF1247,0.276816645016273
REEF1248,0.276816645016273
REEF1249,0.276816645016273
REEF1250,0.276816645016273
REEF1251,0.276816645016273
REEF1252,0.276816645016273
REEF1253,0.276816645016273
REEF1254,0.276816645016273
REEF1255,0.276816645016273
REEF1256,0.276816645016273
REEF1257,0.276816645016273
REEF1258,0.276816645016273
REEF1259,0.276816645016273
REEF1260,0.276816645016273
REEF1261,5.91444067582488
REEF1262,5.91444067582488
REEF1263,5.91444067582488
REEF1264,5.91444067582488
REEF1265,5.91444067582488
REEF1266,5.91444067582488
REEF1267,5.91444067582488
REEF1268,5.91444067582488
REEF1269,5.91444067582488
REEF1270,5.91444067582488
REEF1271,5.91444067582488
REEF1272,5.91444067582488
REEF1273,5.91444067582488
REEF1274,5.91444067582488
REEF1275,5.91444067582488
REEF1276,5.91444067582488
REEF1277,5.91444067582488
REEF1278,5.91444067582488
REEF1279,5.91444067582488
REEF1280,5.91444067582488
REEF1281,5.91444067582488
REEF1282,5.91444067582488
REEF1283,5.91444067582488
REEF1284,5.91444067582488
REEF1285,5.91444067582488
REEF1286,5.91444067582488
REEF1287,5.91444067582488
REEF1288,5.91444067582488
REEF1289,5.91444067582488
REEF1290,5.91444067582488
REEF1291,5.91444067582488
REEF1292,5.91444067582488
REEF1293,5.91444067582488
REEF1294,5.91444067582488
REEF1295,5.91444067582488
REEF1296,5.91444067582488
REEF1297,5.91444067582488
REEF1298,5.91444067582488
REEF1299,5.91444067582488
REEF1300,5.91444067582488
REEF1301,5.91444067582488
REEF1302,5.91444067582488
REEF1303,5.91444067582488
REEF1304,5.91444067582488
REEF1305,5.91444067582488
REEF1306,5.91444067582488
REEF1307,5.91444067582488
REEF1308,5.91444067582488
REEF1309,5.91444067582488
REEF1310,5.91444067582488
REEF1311,5.91444067582488
REEF1312,5.91444067582488
REEF1313,5.91444067582488
REEF1314,5.91444067582488
REEF1315,5.91444067582488
REEF1316,5.91444067582488
REEF1317,5.91444067582488
REEF1318,5.91444067582488
REEF1319,5.91444067582488
REEF1320,5.91444067582488
REEF1321,5.91444067582488
REEF1322,5.91444067582488
REEF1323,5.91444067582488
REEF1324,5.91444067582488
REEF1325,5.91444067582488
REEF1326,5.91444067582488
REEF1327,5.91444067582488
REEF1328,5.91444067582488
REEF1329,5.91444067582488
REEF1330,5.91444067582488
REEF1331,5.91444067582488
REEF1332,5.91444067582488
REEF1333,5.91444067582488
REEF1334,5.91444067582488
REEF1335,5.91444067582488
REEF1336,5.91444067582488
REEF1337,5.91444067582488
REEF1338,5.91444067582488
REEF1339,5.91444067582488
REEF1340,5.91444067582488
REEF1341,5.91444067582488
REEF1342,5.91444067582488
REEF1343,5.91444067582488
REEF1344,5.91444067582488
REEF1345,5.91444067582488
REEF1346,5.91444067582488
REEF1347,5.91444067582488
REEF1348,5.91444067582488
REEF1349,5.91444067582488
REEF1350,5.91444067582488
REEF1351,5.91444067582488
REEF1352,5.91444067582488
REEF1353,5.91444067582488
REEF1354,5.91444067582488
REEF1355,5.91444067582488
REEF1356,5.91444067582488
REEF1357,5.91444067582488
REEF1358,5.91444067582488
REEF1359,5.91444067582488
REEF1360,5.91444067582488
REEF1361,5.91444067582488
REEF1362,5.91444067582488
REEF1363,5.91444067582488
REEF1364,5.91444067582488
REEF1365,5.91444067582488
REEF1366,5.91444067582488
REEF1367,5.91444067582488
REEF1368,5.91444067582488
REEF1369,5.91444067582488
REEF1370,5.91444067582488
REEF1371,5.91444067582488
REEF1372,5.91444067582488
REEF1373,5.91444067582488
REEF1374,5.91444067582488
REEF1375,5.91444067582488
REEF1376,5.91444067582488
REEF1377,5.91444067582488
REEF1378,5.91444067582488
REEF1379,5.91444067582488
REEF1380,5.91444067582488
REEF1381,5.91444067582488
REEF1382,5.91444067582488
REEF1383,5.91444067582488
REEF1384,5.91444067582488
REEF1385,5.91444067582488
REEF1386,5.91444067582488
REEF1387,5.91444067582488
REEF1388,5.91444067582488
REEF1389,5.91444067582488
REEF1390,5.91444067582488
REEF1391,5.91444067582488
REEF1392,5.91444067582488
REEF1393,5.91444067582488
REEF1394,5.91444067582488
REEF1395,5.91444067582488
REEF1396,5.91444067582488
REEF1397,5.91444067582488
REEF1398,5.91444067582488
REEF1399,5.91444067582488
REEF1400,5.91444067582488
REEF1401,5.91444067582488
REEF1402,5.91444067582488
REEF1403,5.91444067582488
REEF1404,5.91444067582488
REEF1405,5.91444067582488
REEF1406,5.91444067582488
REEF1407,5.91444067582488
REEF1408,5.91444067582488
REEF1409,5.91444067582488
REEF1410,5.91444067582488
REEF1411,5.91444067582488
REEF1412,5.91444067582488
REEF1413,5.91444067582488
REEF1414,5.91444067582488
REEF1415,5.91444067582488
REEF1416,5.91444067582488
REEF1417,5.91444067582488
REEF1418,5.91444067582488
REEF1419,5.91444067582488
REEF1420,5.91444067582488
REEF1421,5.91444067582488
REEF1422,5.91444067582488
REEF1423,5.91444067582488
REEF1424,5.91444067582488
REEF1425,5.91444067582488
REEF1426,5.91444067582488
REEF1427,5.91444067582488
REEF1428,5.91444067582488
REEF1429,5.91444067582488
REEF1430,5.91444067582488
REEF1431,5.91444067582488
REEF1432,5.91444067582488
REEF1433,5.91444067582488
REEF1434,5.91444067582488
REEF1435,5.91444067582488
REEF1436,5.91444067582488
REEF1437,5.91444067582488
REEF1438,5.91444067582488
REEF1439,5.91444067582488
REEF1440,5.91444067582488
REEF1441,0.276816645016273
REEF1442,0.276816645016273
REEF1443,0.276816645016273
REEF1444,0.276816645016273
REEF1445,0.276816645016273
REEF1446,0.276816645016273
REEF1447,0.276816645016273
REEF1448,0.276816645016273
REEF1449,0.276816645016273
REEF1450,0.276816645016273
REEF1451,0.276816645016273
REEF1452,0.276816645016273
