id,2011
REEF1453,0.276816645016273
REEF1454,0.276816645016273
REEF1455,0.276816645016273
REEF1456,0.276816645016273
REEF1457,0.276816645016273
REEF1458,0.276816645016273
REEF1459,0.276816645016273
REEF1460,0.276816645016273
REEF1461,0.276816645016273
REEF1462,0.276816645016273
REEF1463,0.276816645016273
REEF1464,0.276816645016273
REEF1465,0.276816645016273
REEF1466,0.276816645016273
REEF1467,0.276816645016273
REEF1468,0.276816645016273
REEF1469,0.276816645016273
REEF1470,0.276816645016273
REEF1471,0.276816645016273
REEF1472,0.276816645016273
REEF1473,0.276816645016273
REEF1474,0.276816645016273
REEF1475,0.276816645016273
REEF1476,0.276816645016273
REEF1477,0.276816645016273
REEF1478,0.276816645016273
REEF1479,0.276816645016273
REEF1480,0.276816645016273
REEF1481,0.276816645016273
REEF1482,0.276816645016273
REEF1483,0.276816645016273
REEF1484,0.276816645016273
REEF1485,0.276816645016273
REEF1486,0.276816645016273
REEF1487,0.276816645016273
REEF1488,0.276816645016273
REEF1489,0.276816645016273
REEF1490,0.276816645016273
REEF1491,0.276816645016273
REEF1492,0.276816645016273
REEF1493,0.276816645016273
REEF1494,0.276816645016273
REEF1495,0.276816645016273
REEF1496,0.276816645016273
REEF1497,0.276816645016273
REEF1498,0.276816645016273
REEF1499,0.276816645016273
REEF1500,0.276816645016273
REEF1501,0.276816645016273
REEF1502,0.276816645016273
REEF1503,0.276816645016273
REEF1504,0.276816645016273
REEF1505,0.276816645016273
REEF1506,0.276816645016273
REEF1507,0.276816645016273
REEF1508,0.276816645016273
REEF1509,0.276816645016273
REEF1510,0.276816645016273
REEF1511,0.276816645016273
REEF1512,0.276816645016273
REEF1513,0.276816645016273
REEF1514,0.276816645016273
REEF1515,0.276816645016273
REEF1516,0.276816645016273
REEF1517,0.276816645016273
REEF1518,0.276816645016273
REEF1519,0.276816645016273
REEF1520,0.276816645016273
REEF1521,0.276816645016273
REEF1522,0.276816645016273
REEF1523,0.276816645016273
REEF1524,0.276816645016273
REEF1525,0.276816645016273
REEF1526,0.276816645016273
REEF1527,0.276816645016273
REEF1528,0.276816645016273
REEF1529,0.276816645016273
REEF1530,0.276816645016273
REEF1531,0.276816645016273
REEF1532,0.276816645016273
REEF1533,0.276816645016273
REEF1534,0.276816645016273
REEF1535,0.276816645016273
REEF1536,0.276816645016273
REEF1537,0.276816645016273
REEF1538,0.276816645016273
REEF1539,0.276816645016273
REEF1540,0.276816645016273
REEF1541,0.276816645016273
REEF1542,0.276816645016273
REEF1543,0.276816645016273
REEF1544,0.276816645016273
REEF1545,0.276816645016273
REEF1546,0.276816645016273
REEF1547,0.276816645016273
REEF1548,0.276816645016273
REEF1549,0.276816645016273
REEF1550,0.276816645016273
REEF1551,0.276816645016273
REEF1552,0.276816645016273
REEF1553,0.276816645016273
REEF1554,0.276816645016273
REEF1555,0.276816645016273
REEF1556,0.276816645016273
REEF1557,0.276816645016273
REEF1558,0.276816645016273
REEF1559,0.276816645016273
REEF1560,0.276816645016273
REEF1561,0.276816645016273
REEF1562,0.276816645016273
REEF1563,0.276816645016273
REEF1564,0.276816645016273
REEF1565,0.276816645016273
REEF1566,0.276816645016273
REEF1567,0.276816645016273
REEF1568,0.276816645016273
REEF1569,0.276816645016273
REEF1570,0.276816645016273
REEF1571,0.276816645016273
REEF1572,0.276816645016273
REEF1573,0.276816645016273
REEF1574,0.276816645016273
REEF1575,0.276816645016273
REEF1576,0.276816645016273
REEF1577,0.276816645016273
REEF1578,0.276816645016273
REEF1579,0.276816645016273
REEF1580,0.276816645016273
REEF1581,0.276816645016273
REEF1582,0.276816645016273
REEF1583,0.276816645016273
REEF1584,0.276816645016273
REEF1585,0.276816645016273
REEF1586,0.276816645016273
REEF1587,0.276816645016273
REEF1588,0.276816645016273
REEF1589,0.276816645016273
REEF1590,0.276816645016273
REEF1591,0.276816645016273
REEF1592,0.276816645016273
REEF1593,0.276816645016273
REEF1594,0.276816645016273
REEF1595,0.276816645016273
REEF1596,0.276816645016273
REEF1597,0.276816645016273
REEF1598,0.276816645016273
REEF1599,0.276816645016273
REEF1600,0.276816645016273
REEF1601,0.276816645016273
REEF1602,0.276816645016273
REEF1603,0.276816645016273
REEF1604,0.276816645016273
REEF1605,0.276816645016273
REEF1606,0.276816645016273
REEF1607,0.276816645016273
REEF1608,0.276816645016273
REEF1609,0.276816645016273
REEF1610,0.276816645016273
REEF1611,0.276816645016273
REEF1612,0.276816645016273
REEF1613,0.276816645016273
REEF1614,0.276816645016273
REEF1615,0.276816645016273
REEF1616,0.276816645016273
REEF1617,0.276816645016273
REEF1618,0.276816645016273
REEF1619,0.276816645016273
REEF1620,0.276816645016273
REEF1621,5.91444067582488
REEF1622,5.91444067582488
REEF1623,5.91444067582488
REEF1624,5.91444067582488
REEF1625,5.91444067582488
REEF1626,5.91444067582488
REEF1627,5.91444067582488
REEF1628,5.91444067582488
REEF1629,5.91444067582488
REEF1630,5.91444067582488
REEF1631,5.91444067582488
REEF1632,5.91444067582488
REEF1633,5.91444067582488
REEF1634,5.91444067582488
REEF1635,5.91444067582488
REEF1636,5.91444067582488
REEF1637,5.91444067582488
REEF1638,5.91444067582488
REEF1639,5.91444067582488
REEF1640,5.91444067582488
REEF1641,5.91444067582488
REEF1642,5.91444067582488
REEF1643,5.91444067582488
REEF1644,5.91444067582488
REEF1645,5.91444067582488
REEF1646,5.91444067582488
REEF1647,5.91444067582488
REEF1648,5.91444067582488
REEF1649,5.91444067582488
REEF1650,5.91444067582488
REEF1651,5.91444067582488
REEF1652,5.91444067582488
REEF1653,5.91444067582488
REEF1654,5.91444067582488
REEF1655,5.91444067582488
REEF1656,5.91444067582488
REEF1657,5.91444067582488
REEF1658,5.91444067582488
REEF1659,5.91444067582488
REEF1660,5.91444067582488
REEF1661,5.91444067582488
REEF1662,5.91444067582488
REEF1663,5.91444067582488
REEF1664,5.91444067582488
REEF1665,5.91444067582488
REEF1666,5.91444067582488
REEF1667,5.91444067582488
REEF1668,5.91444067582488
REEF1669,5.91444067582488
REEF1670,5.91444067582488
REEF1671,5.91444067582488
REEF1672,5.91444067582488
REEF1673,5.91444067582488
REEF1674,5.91444067582488
REEF1675,5.91444067582488
REEF1676,5.91444067582488
REEF1677,5.91444067582488
REEF1678,5.91444067582488
REEF1679,5.91444067582488
REEF1680,5.91444067582488
REEF1681,5.91444067582488
REEF1682,5.91444067582488
REEF1683,5.91444067582488
REEF1684,5.91444067582488
REEF1685,5.91444067582488
REEF1686,5.91444067582488
REEF1687,5.91444067582488
REEF1688,5.91444067582488
REEF1689,5.91444067582488
REEF1690,5.91444067582488
REEF1691,5.91444067582488
REEF1692,5.91444067582488
REEF1693,5.91444067582488
REEF1694,5.91444067582488
REEF1695,5.91444067582488
REEF1696,5.91444067582488
REEF1697,5.91444067582488
REEF1698,5.91444067582488
REEF1699,5.91444067582488
REEF1700,5.91444067582488
REEF1701,5.91444067582488
REEF1702,5.91444067582488
REEF1703,5.91444067582488
REEF1704,5.91444067582488
REEF1705,5.91444067582488
REEF1706,5.91444067582488
REEF1707,5.91444067582488
REEF1708,5.91444067582488
REEF1709,5.91444067582488
REEF1710,5.91444067582488
REEF1711,5.91444067582488
REEF1712,5.91444067582488
REEF1713,5.91444067582488
REEF1714,5.91444067582488
REEF1715,5.91444067582488
REEF1716,5.91444067582488
REEF1717,5.91444067582488
REEF1718,5.91444067582488
REEF1719,5.91444067582488
REEF1720,5.91444067582488
REEF1721,5.91444067582488
REEF1722,5.91444067582488
REEF1723,5.91444067582488
REEF1724,5.91444067582488
REEF1725,5.91444067582488
REEF1726,5.91444067582488
REEF1727,5.91444067582488
REEF1728,5.91444067582488
REEF1729,5.91444067582488
REEF1730,5.91444067582488
REEF1731,5.91444067582488
REEF1732,5.91444067582488
REEF1733,5.91444067582488
REEF1734,5.91444067582488
REEF1735,5.91444067582488
REEF1736,5.91444067582488
REEF1737,5.91444067582488
REEF1738,5.91444067582488
REEF1739,5.91444067582488
REEF1740,5.91444067582488
REEF1741,5.91444067582488
REEF1742,5.91444067582488
REEF1743,5.91444067582488
REEF1744,5.91444067582488
REEF1745,5.91444067582488
REEF1746,5.91444067582488
REEF1747,5.91444067582488
REEF1748,5.91444067582488
REEF1749,5.91444067582488
REEF1750,5.91444067582488
REEF1751,5.91444067582488
REEF1752,5.91444067582488
REEF1753,5.91444067582488
REEF1754,5.91444067582488
REEF1755,5.91444067582488
REEF1756,5.91444067582488
REEF1757,5.91444067582488
REEF1758,5.91444067582488
REEF1759,5.91444067582488
REEF1760,5.91444067582488
REEF1761,5.91444067582488
REEF1762,5.91444067582488
REEF1763,5.91444067582488
REEF1764,5.91444067582488
REEF1765,5.91444067582488
REEF1766,5.91444067582488
REEF1767,5.91444067582488
REEF1768,5.91444067582488
REEF1769,5.91444067582488
REEF1770,5.91444067582488
REEF1771,5.91444067582488
REEF1772,5.91444067582488
REEF1773,5.91444067582488
REEF1774,5.91444067582488
REEF1775,5.91444067582488
REEF1776,5.91444067582488
REEF1777,5.91444067582488
REEF1778,5.91444067582488
REEF1779,5.91444067582488
REEF1780,5.91444067582488
REEF1781,5.91444067582488
REEF1782,5.91444067582488
REEF1783,5.91444067582488
REEF1784,5.91444067582488
REEF1785,5.91444067582488
REEF1786,5.91444067582488
REEF1787,5.91444067582488
REEF1788,5.91444067582488
REEF1789,5.91444067582488
REEF1790,5.91444067582488
REEF1791,5.91444067582488
REEF1792,5.91444067582488
REEF1793,5.91444067582488
REEF1794,5.91444067582488
REEF1795,5.91444067582488
REEF1796,5.91444067582488
REEF1797,5.91444067582488
REEF1798,5.91444067582488
REEF1799,5.91444067582488
REEF1800,5.91444067582488
REEF1801,0.276816645016273
REEF1802,0.276816645016273
REEF1803,0.276816645016273
REEF1804,0.276816645016273
REEF1805,0.276816645016273
REEF1806,0.276816645016273
REEF1807,0.276816645016273
REEF1808,0.276816645016273
REEF1809,0.276816645016273
REEF1810,0.276816645016273
REEF1811,0.276816645016273
REEF1812,0.276816645016273
REEF1813,0.276816645016273
REEF1814,0.276816645016273
REEF1815,0.276816645016273
REEF1816,0.276816645016273
REEF1817,0.276816645016273
REEF1818,0.276816645016273
REEF1819,0.276816645016273
REEF1820,0.276816645016273
REEF1821,0.276816645016273
REEF1822,0.276816645016273
REEF1823,0.276816645016273
REEF1824,0.276816645016273
REEF1825,0.276816645016273
REEF1826,0.276816645016273
REEF1827,0.276816645016273
REEF1828,0.276816645016273
REEF1829,0.276816645016273
REEF1830,0.276816645016273
REEF1831,0.276816645016273
REEF1832,0.276816645016273
REEF1833,0.276816645016273
REEF1834,0.276816645016273
REEF1835,0.276816645016273
REEF1836,0.276816645016273
REEF1837,0.276816645016273
REEF1838,0.276816645016273
REEF1839,0.276816645016273
REEF1840,0.276816645016273
REEF1841,0.276816645016273
REEF1842,0.276816645016273
REEF1843,0.276816645016273
REEF1844,0.276816645016273
REEF1845,0.276816645016273
REEF1846,0.276816645016273
REEF1847,0.276816645016273
REEF1848,0.276816645016273
REEF1849,0.276816645016273
REEF1850,0.276816645016273
REEF1851,0.276816645016273
REEF1852,0.276816645016273
REEF1853,0.276816645016273
REEF1854,0.276816645016273
REEF1855,0.276816645016273
REEF1856,0.276816645016273
REEF1857,0.276816645016273
REEF1858,0.276816645016273
REEF1859,0.276816645016273
REEF1860,0.276816645016273
REEF1861,0.276816645016273
REEF1862,0.276816645016273
REEF1863,0.276816645016273
REEF1864,0.276816645016273
REEF1865,0.276816645016273
REEF1866,0.276816645016273
REEF1867,0.276816645016273
REEF1868,0.276816645016273
REEF1869,0.276816645016273
REEF1870,0.276816645016273
REEF1871,0.276816645016273
REEF1872,0.276816645016273
REEF1873,0.276816645016273
REEF1874,0.276816645016273
REEF1875,0.276816645016273
REEF1876,0.276816645016273
REEF1877,0.276816645016273
REEF1878,0.276816645016273
REEF1879,0.276816645016273
REEF1880,0.276816645016273
REEF1881,0.276816645016273
REEF1882,0.276816645016273
REEF1883,0.276816645016273
REEF1884,0.276816645016273
REEF1885,0.276816645016273
REEF1886,0.276816645016273
REEF1887,0.276816645016273
REEF1888,0.276816645016273
REEF1889,0.276816645016273
REEF1890,0.276816645016273
REEF1891,0.276816645016273
REEF1892,0.276816645016273
REEF1893,0.276816645016273
REEF1894,0.276816645016273
REEF1895,0.276816645016273
REEF1896,0.276816645016273
REEF1897,0.276816645016273
REEF1898,0.276816645016273
REEF1899,0.276816645016273
REEF1900,0.276816645016273
REEF1901,0.276816645016273
REEF1902,0.276816645016273
REEF1903,0.276816645016273
REEF1904,0.276816645016273
REEF1905,0.276816645016273
REEF1906,0.276816645016273
REEF1907,0.276816645016273
REEF1908,0.276816645016273
REEF1909,0.276816645016273
REEF1910,0.276816645016273
REEF1911,0.276816645016273
REEF1912,0.276816645016273
REEF1913,0.276816645016273
REEF1914,0.276816645016273
REEF1915,0.276816645016273
REEF1916,0.276816645016273
REEF1917,0.276816645016273
REEF1918,0.276816645016273
REEF1919,0.276816645016273
REEF1920,0.276816645016273
REEF1921,0.276816645016273
REEF1922,0.276816645016273
REEF1923,0.276816645016273
REEF1924,0.276816645016273
REEF1925,0.276816645016273
REEF1926,0.276816645016273
REEF1927,0.276816645016273
REEF1928,0.276816645016273
REEF1929,0.276816645016273
REEF1930,0.276816645016273
REEF1931,0.276816645016273
REEF1932,0.276816645016273
REEF1933,0.276816645016273
REEF1934,0.276816645016273
REEF1935,0.276816645016273
REEF1936,0.276816645016273
REEF1937,0.276816645016273
REEF1938,0.276816645016273
REEF1939,0.276816645016273
REEF1940,0.276816645016273
REEF1941,0.276816645016273
REEF1942,0.276816645016273
REEF1943,0.276816645016273
REEF1944,0.276816645016273
REEF1945,0.276816645016273
REEF1946,0.276816645016273
REEF1947,0.276816645016273
REEF1948,0.276816645016273
REEF1949,0.276816645016273
REEF1950,0.276816645016273
REEF1951,0.276816645016273
REEF1952,0.276816645016273
REEF1953,0.276816645016273
REEF1954,0.276816645016273
REEF1955,0.276816645016273
REEF1956,0.276816645016273
REEF1957,0.276816645016273
REEF1958,0.276816645016273
REEF1959,0.276816645016273
REEF1960,0.276816645016273
REEF1961,0.276816645016273
REEF1962,0.276816645016273
REEF1963,0.276816645016273
REEF1964,0.276816645016273
REEF1965,0.276816645016273
REEF1966,0.276816645016273
REEF1967,0.276816645016273
REEF1968,0.276816645016273
REEF1969,0.276816645016273
REEF1970,0.276816645016273
REEF1971,0.276816645016273
REEF1972,0.276816645016273
REEF1973,0.276816645016273
REEF1974,0.276816645016273
REEF1975,0.276816645016273
REEF1976,0.276816645016273
REEF1977,0.276816645016273
REEF1978,0.276816645016273
REEF1979,0.276816645016273
REEF1980,0.276816645016273
REEF1981,5.91444067582488
REEF1982,5.91444067582488
REEF1983,5.91444067582488
REEF1984,5.91444067582488
REEF1985,5.91444067582488
REEF1986,5.91444067582488
REEF1987,5.91444067582488
REEF1988,5.91444067582488
REEF1989,5.91444067582488
REEF1990,5.91444067582488
REEF1991,5.91444067582488
REEF1992,5.91444067582488
REEF1993,5.91444067582488
REEF1994,5.91444067582488
REEF1995,5.91444067582488
REEF1996,5.91444067582488
REEF1997,5.91444067582488
REEF1998,5.91444067582488
REEF1999,5.91444067582488
REEF2000,5.91444067582488
REEF2001,5.91444067582488
REEF2002,5.91444067582488
REEF2003,5.91444067582488
REEF2004,5.91444067582488
REEF2005,5.91444067582488
REEF2006,5.91444067582488
REEF2007,5.91444067582488
REEF2008,5.91444067582488
REEF2009,5.91444067582488
REEF2010,5.91444067582488
REEF2011,5.91444067582488
REEF2012,5.91444067582488
REEF2013,5.91444067582488
REEF2014,5.91444067582488
REEF2015,5.91444067582488
REEF2016,5.91444067582488
REEF2017,5.91444067582488
REEF2018,5.91444067582488
REEF2019,5.91444067582488
REEF2020,5.91444067582488
REEF2021,5.91444067582488
REEF2022,5.91444067582488
REEF2023,5.91444067582488
REEF2024,5.91444067582488
REEF2025,5.91444067582488
REEF2026,5.91444067582488
REEF2027,5.91444067582488
REEF2028,5.91444067582488
REEF2029,5.91444067582488
REEF2030,5.91444067582488
REEF2031,5.91444067582488
REEF2032,5.91444067582488
REEF2033,5.91444067582488
REEF2034,5.91444067582488
REEF2035,5.91444067582488
REEF2036,5.91444067582488
REEF2037,5.91444067582488
REEF2038,5.91444067582488
REEF2039,5.91444067582488
REEF2040,5.91444067582488
REEF2041,5.91444067582488
REEF2042,5.91444067582488
REEF2043,5.91444067582488
REEF2044,5.91444067582488
REEF2045,5.91444067582488
REEF2046,5.91444067582488
REEF2047,5.91444067582488
REEF2048,5.91444067582488
REEF2049,5.91444067582488
REEF2050,5.91444067582488
REEF2051,5.91444067582488
REEF2052,5.91444067582488
REEF2053,5.91444067582488
REEF2054,5.91444067582488
REEF2055,5.91444067582488
REEF2056,5.91444067582488
REEF2057,5.91444067582488
REEF2058,5.91444067582488
REEF2059,5.91444067582488
REEF2060,5.91444067582488
REEF2061,5.91444067582488
REEF2062,5.91444067582488
REEF2063,5.91444067582488
REEF2064,5.91444067582488
REEF2065,5.91444067582488
REEF2066,5.91444067582488
REEF2067,5.91444067582488
REEF2068,5.91444067582488
REEF2069,5.91444067582488
REEF2070,5.91444067582488
REEF2071,5.91444067582488
REEF2072,5.91444067582488
REEF2073,5.91444067582488
REEF2074,5.91444067582488
REEF2075,5.91444067582488
REEF2076,5.91444067582488
REEF2077,5.91444067582488
REEF2078,5.91444067582488
REEF2079,5.91444067582488
REEF2080,5.91444067582488
REEF2081,5.91444067582488
REEF2082,5.91444067582488
REEF2083,5.91444067582488
REEF2084,5.91444067582488
REEF2085,5.91444067582488
REEF2086,5.91444067582488
REEF2087,5.91444067582488
REEF2088,5.91444067582488
REEF2089,5.91444067582488
REEF2090,5.91444067582488
REEF2091,5.91444067582488
REEF2092,5.91444067582488
REEF2093,5.91444067582488
REEF2094,5.91444067582488
REEF2095,5.91444067582488
REEF2096,5.91444067582488
REEF2097,5.91444067582488
REEF2098,5.91444067582488
REEF2099,5.91444067582488
REEF2100,5.91444067582488
REEF2101,5.91444067582488
REEF2102,5.91444067582488
REEF2103,5.91444067582488
REEF2104,5.91444067582488
REEF2105,5.91444067582488
REEF2106,5.91444067582488
REEF2107,5.91444067582488
REEF2108,5.91444067582488
REEF2109,5.91444067582488
REEF2110,5.91444067582488
REEF2111,5.91444067582488
REEF2112,5.91444067582488
REEF2113,5.91444067582488
REEF2114,5.91444067582488
REEF2115,5.91444067582488
REEF2116,5.91444067582488
REEF2117,5.91444067582488
REEF2118,5.91444067582488
REEF2119,5.91444067582488
REEF2120,5.91444067582488
REEF2121,5.91444067582488
REEF2122,5.91444067582488
REEF2123,5.91444067582488
REEF2124,5.91444067582488
REEF2125,5.91444067582488
REEF2126,5.91444067582488
REEF2127,5.91444067582488
REEF2128,5.91444067582488
REEF2129,5.91444067582488
REEF2130,5.91444067582488
REEF2131,5.91444067582488
REEF2132,5.91444067582488
REEF2133,5.91444067582488
REEF2134,5.91444067582488
REEF2135,5.91444067582488
REEF2136,5.91444067582488
REEF2137,5.91444067582488
REEF2138,5.91444067582488
REEF2139,5.91444067582488
REEF2140,5.91444067582488
REEF2141,5.91444067582488
REEF2142,5.91444067582488
REEF2143,5.91444067582488
REEF2144,5.91444067582488
REEF2145,5.91444067582488
REEF2146,5.91444067582488
REEF2147,5.91444067582488
REEF2148,5.91444067582488
REEF2149,5.91444067582488
REEF2150,5.91444067582488
REEF2151,5.91444067582488
REEF2152,5.91444067582488
REEF2153,5.91444067582488
REEF2154,5.91444067582488
REEF2155,5.91444067582488
REEF2156,5.91444067582488
REEF2157,5.91444067582488
REEF2158,5.91444067582488
REEF2159,5.91444067582488
REEF2160,5.91444067582488
